STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,Shape_Area,Shape__Area,Shape__Length
6,75,277302,6075,San Francisco,San Francisco County,6,H6,G4020,488,41860,41884,C,121477743.0,479114582.0,37.7272391,-123.0322294,203234.8844,962538350.29,962538350.2617190,203234.88440034900
6,59,277294,6059,Orange,Orange County,6,H1,G4020,348,31080,11244,A,2053367783.0,401931862.0,33.6756872,-117.7772068,261547.8529,3554704420.82,3554704420.7421900,261547.85290018500
6,3,1675840,6003,Alpine,Alpine County,6,H1,G4020, , , ,A,1912292608.0,12557304.0,38.6217831,-119.7983522,275565.412692,3156005636.35,3156005636.3125,275565.41269154900
6,81,277305,6081,San Mateo,San Mateo County,6,H1,G4020,488,41860,41884,A,1161957020.0,757114175.0,37.4146725,-122.3715457,279022.780527,3049212258.18,3049212258.21875,279022.78052748800
6,87,277308,6087,Santa Cruz,Santa Cruz County,6,H1,G4020,488,42100, ,A,1152794691.0,419743117.0,37.0124883,-122.0072050,281618.329542,2471495314.39,2471495314.4179700,281618.3295419360
6,41,277285,6041,Marin,Marin County,6,H1,G4020,488,41860,42034,A,1347950152.0,797055812.0,38.0518169,-122.7459738,296473.594816,3465180268.25,3465180268.25,296473.59481645400
6,1,1675839,6001,Alameda,Alameda County,6,H1,G4020,488,41860,36084,A,1909614756.0,216907015.0,37.6471385,-121.9124880,309844.135329,3398123298.04,3398123298.078130,309844.13532934000
6,13,1675903,6013,Contra Costa,Contra Costa County,6,H1,G4020,488,41860,36084,A,1857229826.0,225285866.0,37.9194790,-121.9515431,320441.822909,3352256298.17,3352256298.0742200,320441.82290932700
6,95,277312,6095,Solano,Solano County,6,H1,G4020,488,46700, ,A,2128488719.0,218671901.0,38.2672255,-121.9395940,336980.842711,3813669257.94,3813669257.9726600,336980.842711131
6,101,277315,6101,Sutter,Sutter County,6,H1,G4020,472,49700, ,A,1560546528.0,15240591.0,39.0361898,-121.7039397,350298.700549,2615351794.61,2615351794.6601600,350298.70054858
6,55,277292,6055,Napa,Napa County,6,H1,G4020,488,34900, ,A,1937986794.0,104295181.0,38.5070999,-122.3259045,350322.09133,3340191143.01,3340191143.0703100,350322.0913302720
6,31,277280,6031,Kings,Kings County,6,H1,G4020,260,25260, ,A,3600883803.0,3162664.0,36.0724780,-119.8155301,354668.809276,5528559882.9,5528559882.890630,354668.80927572500
6,5,1675841,6005,Amador,Amador County,6,H1,G4020, , , ,A,1539933596.0,29470567.0,38.4435501,-120.6538563,359598.553943,2562527949.31,2562527949.3085900,359598.55394297900
6,115,277322,6115,Yuba,Yuba County,6,H1,G4020,472,49700, ,A,1636913845.0,31057995.0,39.2701300,-121.3442587,362948.861924,2786711019.33,2786711019.21875,362948.86192401800
6,9,1675885,6009,Calaveras,Calaveras County,6,H1,G4020, , , ,A,2641784992.0,43841871.0,38.1838996,-120.5614415,367005.87968,4356213312.52,4356213312.53125,367005.8796800650
6,91,277310,6091,Sierra,Sierra County,6,H1,G4020, , , ,A,2468694583.0,23299110.0,39.5769252,-120.5219926,375602.758281,4200449582.9,4200449582.9765600,375602.75828117900
6,11,1675902,6011,Colusa,Colusa County,6,H1,G4020, , , ,A,2980332742.0,14608887.0,39.1777385,-122.2375629,386043.027468,4990771281.64,4990771281.503910,386043.0274680400
6,21,277275,6021,Glenn,Glenn County,6,H1,G4020, , , ,A,3403160291.0,33693350.0,39.6025462,-122.4016998,396797.835015,5796097730.34,5796097730.332030,396797.83501478400
6,67,277298,6067,Sacramento,Sacramento County,6,H1,G4020,472,40900, ,A,2499983887.0,75425434.0,38.4500161,-121.3404408,406584.174167,4205515609.97,4205515610.0742200,406584.17416713400
6,113,277321,6113,Yolo,Yolo County,6,H1,G4020,472,40900, ,A,2628144759.0,22878428.0,38.6795955,-121.9024413,417349.673898,4357430912.01,4357430912.003910,417349.67389762700
6,15,1682074,6015,Del Norte,Del Norte County,6,H1,G4020, ,18860, ,A,2606117982.0,578742642.0,41.7639580,-124.0036140,417726.199722,5725576647.53,5725576647.5625,417726.1997222750
6,77,277303,6077,San Joaquin,San Joaquin County,6,H1,G4020,488,44700, ,A,3606127799.0,89109687.0,37.9349815,-121.2722440,419683.811884,5950184969.07,5950184969.003910,419683.8118838400
6,43,277286,6043,Mariposa,Mariposa County,6,H1,G4020, , , ,A,3752472150.0,36225644.0,37.5700295,-119.9128613,427752.133165,6043147081.73,6043147081.707030,427752.1331652070
6,85,277307,6085,Santa Clara,Santa Clara County,6,H1,G4020,488,41940, ,A,3343890934.0,33595384.0,37.2206954,-121.6905097,430240.747705,5337695910.52,5337695910.519530,430240.74770521900
6,47,277288,6047,Merced,Merced County,6,H1,G4020,488,32900, ,A,5014506620.0,110178168.0,37.1948063,-120.7228019,433573.848818,8090349703.3,8090349703.3984400,433573.8488175210
6,57,1682927,6057,Nevada,Nevada County,6,H1,G4020,472,46020, ,A,2480587338.0,41531993.0,39.2975082,-120.7713429,433811.135812,4217591120.58,4217591120.609380,433811.1358115380
6,69,277299,6069,San Benito,San Benito County,6,H1,G4020,488,41940, ,A,3596591082.0,4719300.0,36.6116507,-121.0858108,456541.020701,5599452041.36,5599452041.371090,456541.0207011890
6,33,277281,6033,Lake,Lake County,6,H1,G4020, ,17340, ,A,3254349190.0,188851723.0,39.0948019,-122.7467569,466484.833533,5725256935.32,5725256935.3203100,466484.83353318900
6,17,277273,6017,El Dorado,El Dorado County,6,H1,G4020,472,40900, ,A,4423299441.0,203342316.0,38.7856116,-120.5342245,467801.45206,7624166265.64,7624166265.597660,467801.4520600480
6,99,277314,6099,Stanislaus,Stanislaus County,6,H1,G4020,488,33700, ,A,3874667416.0,46351766.0,37.5623162,-121.0028311,478910.824827,6250516546.55,6250516546.480470,478910.8248270360
6,97,1657246,6097,Sonoma,Sonoma County,6,H1,G4020,488,42220, ,A,4080764059.0,498182342.0,38.5251824,-122.9261095,486513.254292,7492856117.14,7492856117.050780,486513.25429228200
6,7,1675842,6007,Butte,Butte County,6,H1,G4020, ,17020, ,A,4238488156.0,105261063.0,39.6659588,-121.6019188,525975.045791,7340034981.24,7340034981.265630,525975.045790854
6,111,277320,6111,Ventura,Ventura County,6,H1,G4020,348,37100, ,A,4771987962.0,947345370.0,34.3587415,-119.1331432,527772.24219,8413293072.23,8413293072.136720,527772.2421900810
6,61,277295,6061,Placer,Placer County,6,H1,G4020,472,40900, ,A,3644306246.0,246466620.0,39.0620323,-120.7227181,533218.198323,6462795399.76,6462795399.8125,533218.1983226850
6,73,277301,6073,San Diego,San Diego County,6,H1,G4020, ,41740, ,A,10904373558.0,817404622.0,33.0236041,-116.7761174,553042.602989,16722013503.6,16722013503.628900,553042.6029886230
6,49,277289,6049,Modoc,Modoc County,6,H1,G4020, , , ,A,10225096402.0,661284408.0,41.5929185,-120.7183704,566359.983991,19477919414.3,19477919414.289100,566359.9839910620
6,25,277277,6025,Imperial,Imperial County,6,H1,G4020, ,20940, ,A,10814594615.0,790217372.0,33.0408143,-115.3554001,593056.049902,16559276289.7,16559276289.75,593056.0499015320
6,39,277284,6039,Madera,Madera County,6,H1,G4020,260,31460, ,A,5534617472.0,42245931.0,37.2098213,-119.7498023,599828.904242,8810368868.62,8810368868.589840,599828.9042416310
6,103,1692767,6103,Tehama,Tehama County,6,H1,G4020,454,39780, ,A,7638228749.0,33767783.0,40.1261573,-122.2322737,624791.491609,13137378245.7,13137378245.679700,624791.491609093
6,109,277319,6109,Tuolumne,Tuolumne County,6,H1,G4020, ,43760, ,A,5752029633.0,138772442.0,38.0214344,-119.9647335,628752.794675,9509363457.47,9509363457.492190,628752.7946747230
6,107,277318,6107,Tulare,Tulare County,6,H1,G4020, ,47300, ,A,12494889125.0,37207487.0,36.2288339,-118.7810551,645919.230815,19294860686.2,19294860686.29300,645919.2308153490
6,63,277296,6063,Plumas,Plumas County,6,H1,G4020, , , ,A,6612400910.0,156387636.0,39.9922953,-120.8243709,657319.221495,11549995156.3,11549995156.296900,657319.2214948860
6,23,1681908,6023,Humboldt,Humboldt County,6,H1,G4020, ,21700, ,A,9241426488.0,1253864712.0,40.7066554,-123.9261757,681769.515406,18282930534.1,18282930534.160200,681769.5154055280
6,51,277290,6051,Mono,Mono County,6,H1,G4020, , , ,A,7896838483.0,214695677.0,37.9158363,-118.8751668,694756.310981,13063314497.6,13063314497.738300,694756.3109813560
6,45,277287,6045,Mendocino,Mendocino County,6,H1,G4020, ,46380, ,A,9081426663.0,962946206.0,39.4323876,-123.4428811,698971.531544,16860770306.9,16860770306.964800,698971.5315435210
6,89,1682610,6089,Shasta,Shasta County,6,H1,G4020,454,39820, ,A,9778407493.0,186302040.0,40.7605142,-122.0435556,707780.166118,17388082212.7,17388082212.54300,707780.1661175720
6,79,277304,6079,San Luis Obispo,San Luis Obispo County,6,H1,G4020, ,42020, ,A,8548557892.0,815573121.0,35.3852242,-120.4475445,716198.158031,14120715446.6,14120715446.554700,716198.1580305540
6,53,277291,6053,Monterey,Monterey County,6,H1,G4020, ,41500, ,A,8499616876.0,1267800137.0,36.2401070,-121.3155723,742255.971048,15045870640.6,15045870640.535200,742255.9710477460
6,35,1693324,6035,Lassen,Lassen County,6,H1,G4020, ,45000, ,A,11761615584.0,463426056.0,40.7210862,-120.6299518,776771.747885,21275574749.2,21275574749.11330,776771.7478850060
6,105,277317,6105,Trinity,Trinity County,6,H1,G4020, , , ,A,8234265082.0,73407950.0,40.6478033,-123.1144760,802309.056861,14448374591.5,14448374591.558600,802309.0568613490
6,29,2054176,6029,Kern,Kern County,6,H1,G4020, ,12540, ,A,21062540828.0,78680980.0,35.3466288,-118.7295064,862171.125133,31845521109.6,31845521109.671900,862171.1251334410
6,37,277283,6037,Los Angeles,Los Angeles County,6,H1,G4020,348,31080,31084,A,10511861492.0,1793485467.0,34.1963983,-118.2618616,883876.944789,18034312799.3,18034312799.433600,883876.9447894590
6,83,277306,6083,Santa Barbara,Santa Barbara County,6,H1,G4020, ,42200, ,A,7084063392.0,2729751706.0,34.5370572,-120.0399729,891686.747247,14498407802.3,14498407802.320300,891686.747246586
6,93,277311,6093,Siskiyou,Siskiyou County,6,H1,G4020, , , ,A,16261933244.0,179149815.0,41.5879861,-122.5332868,895809.409678,29419021781.2,29419021781.33200,895809.4096781220
6,65,277297,6065,Riverside,Riverside County,6,H1,G4020,348,40140, ,A,18671212657.0,243883196.0,33.7298275,-116.0022389,911208.750606,27427046367.8,27427046367.640600,911208.7506058360
6,27,1804637,6027,Inyo,Inyo County,6,H1,G4020, , , ,A,26410680788.0,76915743.0,36.5619770,-117.4039269,1058634.84699,41087714981.1,41087714980.97270,1058634.8469895300
6,19,277274,6019,Fresno,Fresno County,6,H1,G4020,260,23420, ,A,15432139300.0,136609898.0,36.7610058,-119.6550193,1104290.30983,24303190901.2,24303190901.234400,1104290.3098282800
6,71,277300,6071,San Bernardino,San Bernardino County,6,H1,G4020,348,40140, ,A,51975576263.0,96414425.0,34.8572198,-116.1811967,1247077.28454,77493035905.3,77493035905.4336,1247077.2845425000