"Mono","Estimate",NA,"13,169","7,360","5,809","126.7","684","528","810","718","779","2,029","1,705","1,642","825","1,285","1,408","643","113","40.3","2,419","10,908","10,750","10,240","2,658","2,164","10,750","5,861","4,889","119.9","2,164","1,178","986","119.5",NA,"13,169","11,062","2,107","11,062","9,755","12","211","0","0","0","0","0","0","211","296","2","2","59","6","27","7","193","0","0","0","0","0","788","2,107","0","603","89","1,273","0","0",NA,"13,169","11,795","65","889","476","0","2,126",NA,"13,169","3,513","3,293","0","55","165","9,656","8,631","12","210","291","0","41","471","4","467","13,632",NA,"9,312","5,097","4,215"
"Monterey","Estimate",NA,"435,834","221,676","214,158","103.5","28,880","31,424","33,285","32,977","29,994","59,382","57,670","51,094","24,386","23,510","37,489","17,153","8,590","35.3","113,201","335,220","322,633","302,643","76,762","63,232","322,633","164,094","158,539","103.5","63,232","29,233","33,999","86.0",NA,"435,834","377,079","58,755","377,079","159,097","9,533","3,510","1,487","0","132","0","110","0","1,781","25,202","2,121","3,986","11,818","2,186","1,945","1,278","1,868","2,226","329","239","413","1,245","177,511","58,755","2,561","3,469","4,519","39,510","128","574",NA,"435,834","213,401","14,641","10,814","33,473","4,378","222,531",NA,"435,834","265,748","243,164","2,547","878","19,159","170,086","120,310","8,785","581","24,038","1,848","1,690","12,834","1,830","11,004","144,659",NA,"240,819","121,053","119,766"
"Napa","Estimate",NA,"136,070","68,093","67,977","100.2","6,221","6,888","8,490","8,722","7,912","16,474","17,611","17,336","9,466","8,933","15,676","8,709","3,632","42.8","27,023","113,023","109,047","104,081","33,271","28,017","109,047","54,210","54,837","98.9","28,017","13,152","14,865","88.5",NA,"136,070","117,045","19,025","117,045","81,711","2,625","1,272","655","9","15","0","5","0","588","10,900","1,366","942","6,592","221","381","347","1,051","396","60","44","97","195","20,141","19,025","744","1,123","2,054","12,450","115","6",NA,"136,070","99,636","4,562","3,452","14,291","1,037","33,760",NA,"136,070","48,801","41,353","552","181","6,715","87,269","67,232","2,440","254","10,570","388","603","5,782","981","4,801","55,601",NA,"96,380","47,459","48,921"
"Nevada","Estimate",NA,"102,452","50,594","51,858","97.6","4,121","4,742","5,422","4,854","4,086","9,786","12,359","11,527","6,739","9,225","17,716","8,885","2,990","50.3","17,514","86,942","84,938","82,190","34,810","29,591","84,938","41,565","43,373","95.8","29,591","13,931","15,660","89.0",NA,"102,452","92,918","9,534","92,918","87,829","314","505","25","0","19","0","27","0","434","1,821","164","398","258","310","60","118","513","64","38","21","5","0","2,385","9,534","683","1,860","958","4,715","31","1",NA,"102,452","96,843","1,188","2,673","3,539","376","7,926",NA,"102,452","10,723","7,080","525","104","3,014","91,729","83,696","309","378","1,545","64","594","5,143","1,595","3,548","53,981",NA,"81,591","39,935","41,656"
"Orange","Estimate",NA,"3,164,063","1,568,200","1,595,863","98.3","170,215","178,274","202,381","207,768","200,298","449,399","415,076","427,924","215,829","197,902","287,690","144,799","66,508","39.1","674,833","2,572,232","2,489,230","2,365,398","611,826","498,997","2,489,230","1,222,430","1,266,800","96.5","498,997","224,571","274,426","81.8",NA,"3,164,063","2,693,420","470,643","2,693,420","1,468,454","51,952","23,889","8,196","69","2,542","0","588","0","12,494","694,189","62,858","126,733","82,682","32,817","102,538","219,092","67,469","9,954","1,298","1,928","3,669","3,059","444,982","470,643","16,518","17,246","69,574","311,319","1,204","3,127",NA,"3,164,063","1,911,509","84,846","62,657","791,027","23,135","789,922",NA,"3,164,063","1,080,480","902,317","12,867","8,547","156,749","2,083,583","1,191,304","48,224","3,634","687,982","8,779","13,810","129,850","20,514","109,336","1,138,473",NA,"2,121,622","1,038,023","1,083,599"
"Placer","Estimate",NA,"412,435","202,878","209,557","96.8","20,738","24,287","28,638","25,981","20,690","44,360","56,601","53,629","27,679","26,596","47,162","25,472","10,602","42.4","90,610","332,802","321,825","308,556","98,987","83,236","321,825","156,274","165,551","94.4","83,236","37,185","46,051","80.7",NA,"412,435","362,090","50,345","362,090","299,005","6,816","2,033","362","8","69","0","31","0","1,563","37,124","9,250","5,258","11,971","1,662","1,564","1,875","5,544","750","46","204","154","346","16,362","50,345","3,514","4,752","8,619","24,301","21","248",NA,"412,435","346,347","13,385","10,037","50,410","3,806","45,790",NA,"412,435","63,412","43,510","3,206","1,012","15,684","349,023","277,453","6,560","763","36,644","688","2,357","24,558","6,700","17,858","176,233",NA,"305,323","148,773","156,550"
"Plumas","Estimate",NA,"19,607","9,999","9,608","104.1","836","931","948","1,032","652","1,907","2,110","1,887","1,641","1,815","3,658","1,642","548","52.1","3,430","16,702","16,177","15,800","6,868","5,848","16,177","8,118","8,059","100.7","5,848","3,040","2,808","108.3",NA,"19,607","18,112","1,495","18,112","17,071","266","341","0","0","0","0","0","0","341","170","0","10","158","0","2","0","0","56","0","0","4","52","208","1,495","208","459","17","528","0","0",NA,"19,607","18,566","605","953","217","166","768",NA,"19,607","1,965","1,293","134","0","538","17,642","16,039","132","228","90","56","31","1,066","138","928","15,037",NA,"16,002","8,016","7,986"
"Riverside","Estimate",NA,"2,449,909","1,228,321","1,221,588","100.6","145,266","162,328","181,182","177,679","160,879","337,670","328,098","299,101","147,913","138,747","214,490","115,316","41,240","36.7","598,671","1,923,829","1,851,238","1,747,681","450,430","371,046","1,851,238","922,152","929,086","99.3","371,046","171,547","199,499","86.0",NA,"2,449,909","1,996,361","453,548","1,996,361","1,033,132","158,667","29,471","7,529","80","2,466","0","611","0","18,785","172,556","19,068","29,660","62,581","5,128","10,205","19,333","26,581","8,164","1,967","1,180","2,687","2,330","594,371","453,548","20,317","18,782","27,362","323,760","2,666","7,551",NA,"2,449,909","1,457,907","205,485","76,150","222,020","18,616","959,064",NA,"2,449,909","1,239,702","1,073,197","16,761","8,228","141,516","1,210,207","784,572","149,836","6,809","167,441","7,211","12,233","82,105","12,100","70,005","860,042",NA,"1,629,916","811,232","818,684"
"Sacramento","Estimate",NA,"1,584,047","779,834","804,213","97.0","95,165","98,262","108,721","100,319","94,486","242,583","224,221","193,646","95,907","94,270","142,308","64,930","29,229","37.2","365,667","1,260,370","1,218,380","1,163,122","290,865","236,467","1,218,380","592,512","625,868","94.7","236,467","103,809","132,658","78.3",NA,"1,584,047","1,370,671","213,376","1,370,671","747,022","150,943","13,876","3,489","198","554","0","279","0","9,356","277,017","39,731","48,372","49,757","9,432","6,574","33,586","89,565","18,041","944","895","1,911","14,291","163,772","213,376","27,867","14,253","32,695","86,214","4,516","5,154",NA,"1,584,047","931,428","205,725","49,563","331,566","28,866","275,906",NA,"1,584,047","379,734","305,885","11,581","2,485","59,783","1,204,313","657,865","144,563","4,186","272,583","17,286","8,693","99,137","12,397","86,740","593,616",NA,"1,099,450","531,090","568,360"
"San Benito","Estimate",NA,"66,056","33,282","32,774","101.6","4,229","4,529","5,002","4,698","4,148","9,241","9,302","8,156","3,997","3,854","5,440","2,562","898","35.9","16,820","51,266","49,236","46,675","11,185","8,900","49,236","24,881","24,355","102.2","8,900","4,121","4,779","86.2",NA,"66,056","44,489","21,567","44,489","29,824","683","1,229","208","0","157","0","0","0","864","2,288","146","160","1,648","179","43","28","84","152","38","82","0","32","10,313","21,567","384","1,058","1,201","17,157","8","22",NA,"66,056","50,770","1,257","2,976","4,456","472","28,842",NA,"66,056","40,783","36,392","803","77","3,511","25,273","19,986","569","168","2,102","142","41","2,265","269","1,996","20,937",NA,"42,682","21,440","21,242"
"San Bernardino","Estimate",NA,"2,187,816","1,095,613","1,092,203","100.3","142,401","152,379","169,241","160,101","156,455","332,969","294,867","262,958","126,419","121,025","168,230","72,809","27,962","34.4","563,979","1,690,450","1,623,837","1,531,803","338,279","269,001","1,623,837","806,913","816,924","98.8","269,001","121,662","147,339","82.6",NA,"2,187,816","1,779,980","407,836","1,779,980","855,655","175,250","28,315","7,824","322","3,034","44","1,124","0","15,967","177,777","15,931","52,988","47,564","4,623","14,939","15,125","26,607","7,466","722","1,910","2,383","2,451","535,517","407,836","23,253","15,787","20,981","294,872","3,648","6,711",NA,"2,187,816","1,232,960","221,259","65,504","219,231","16,872","863,839",NA,"2,187,816","1,193,691","1,011,728","14,388","7,069","160,506","994,125","560,649","166,813","6,104","172,091","6,509","10,502","71,457","9,592","61,865","738,535",NA,"1,414,972","701,668","713,304"
"San Diego","Estimate",NA,"3,282,782","1,660,156","1,622,626","102.3","187,443","187,793","202,121","205,961","230,329","525,571","463,596","398,388","195,976","191,767","291,867","143,522","58,448","37.1","694,169","2,666,773","2,588,613","2,452,122","605,377","493,837","2,588,613","1,304,286","1,284,327","101.6","493,837","223,337","270,500","82.6",NA,"3,282,782","2,688,749","594,033","2,688,749","1,740,220","154,596","31,001","7,160","120","3,446","0","802","0","19,473","401,057","44,507","67,038","150,981","16,448","23,272","49,774","49,037","13,796","3,705","3,030","3,455","3,606","348,079","594,033","31,920","22,646","75,851","385,012","3,159","6,263",NA,"3,282,782","2,298,056","217,628","82,086","511,531","33,081","774,671",NA,"3,282,782","1,127,221","972,117","27,644","7,962","119,498","2,155,561","1,417,346","145,704","8,395","390,843","12,216","17,744","163,313","21,610","141,703","1,240,607",NA,"2,308,266","1,168,775","1,139,491"
"San Francisco","Estimate",NA,"836,321","429,837","406,484","105.7","35,279","31,103","30,636","29,812","40,253","177,781","136,619","110,717","52,249","48,267","81,589","40,504","21,512","39.7","114,728","733,770","721,593","704,378","171,914","143,605","721,593","371,174","350,419","105.9","143,605","66,057","77,548","85.2",NA,"836,321","747,143","89,178","747,143","338,640","42,547","5,524","1,553","32","1,198","0","58","0","2,683","292,477","23,762","177,022","34,173","9,027","11,169","14,157","23,167","3,141","408","500","1,079","1,154","64,814","89,178","6,956","3,419","25,789","36,495","1,110","1,486",NA,"836,321","419,146","57,228","14,964","326,710","6,292","109,844",NA,"836,321","133,266","65,170","5,678","1,974","60,444","703,055","313,559","40,243","1,691","290,116","2,825","6,461","48,160","6,876","41,284","411,542",NA,"620,693","317,041","303,652"
"San Joaquin","Estimate",NA,"787,416","394,479","392,937","100.4","52,015","54,459","65,272","58,798","52,027","108,872","108,715","94,596","45,956","42,225","62,683","29,793","12,005","35.2","208,930","603,277","578,486","544,981","128,457","104,481","578,486","286,939","291,547","98.4","104,481","46,738","57,743","80.9",NA,"787,416","631,733","155,683","631,733","292,062","55,048","9,585","2,003","12","732","0","70","0","6,768","140,647","33,307","10,809","41,773","1,468","886","8,638","43,766","4,745","564","489","1,126","2,566","129,646","155,683","6,998","13,653","11,517","81,331","984","2,204",NA,"787,416","433,829","71,953","48,148","166,369","11,433","240,480",NA,"787,416","332,543","291,505","5,666","1,073","34,299","454,873","220,011","52,610","2,086","137,718","4,388","3,168","34,892","5,301","29,591","256,826",NA,"492,959","242,137","250,822"
"San Luis Obispo","Estimate",NA,"281,486","142,085","139,401","101.9","12,377","13,456","14,753","22,551","28,116","31,424","32,671","29,283","16,407","19,740","36,426","17,718","6,564","40.2","49,564","237,780","231,922","210,257","72,382","60,708","231,922","116,875","115,047","101.6","60,708","28,171","32,537","86.6",NA,"281,486","239,362","42,124","239,362","203,738","3,189","2,618","678","37","156","0","45","0","1,702","10,455","1,214","2,439","2,337","1,204","971","821","1,469","499","97","69","267","66","18,863","42,124","2,103","3,135","4,836","28,253","86","533",NA,"281,486","244,449","6,977","7,375","16,635","1,200","49,391",NA,"281,486","68,980","58,610","1,450","613","8,307","212,506","184,190","3,086","505","9,550","462","1,735","12,978","3,424","9,554","124,871",NA,"219,688","110,288","109,400"
"San Mateo","Estimate",NA,"745,100","371,214","373,886","99.3","38,822","39,083","43,754","41,188","39,100","107,065","108,741","101,014","50,448","46,992","73,383","37,865","17,645","40.6","148,064","615,601","597,036","575,611","156,474","128,893","597,036","295,222","301,814","97.8","128,893","57,520","71,373","80.6",NA,"745,100","651,908","93,192","651,908","303,184","16,534","7,988","2,557","0","1,897","0","28","0","3,506","229,418","23,894","97,302","66,695","8,685","7,665","4,974","20,203","8,510","133","708","1,918","5,751","86,274","93,192","3,937","3,468","19,711","50,970","310","881",NA,"745,100","389,128","24,736","16,181","256,606","13,542","145,978",NA,"745,100","185,378","108,216","3,894","1,562","71,706","559,722","266,446","15,321","898","226,967","8,110","6,264","35,716","6,957","28,759","285,558",NA,"495,019","243,049","251,970"
"Santa Barbara","Estimate",NA,"443,975","222,679","221,296","100.6","26,949","25,922","29,713","37,560","45,375","58,857","51,822","46,376","24,817","24,602","40,495","20,982","10,505","34.5","99,608","355,877","344,367","313,210","86,795","71,982","344,367","171,705","172,662","99.4","71,982","32,793","39,189","83.7",NA,"443,975","340,897","103,078","340,897","240,915","7,468","7,941","1,456","13","803","0","57","0","5,612","23,659","2,040","6,230","6,712","1,649","1,812","2,046","3,170","491","196","140","38","117","60,423","103,078","3,113","4,666","6,214","81,144","132","418",NA,"443,975","341,015","12,804","16,123","32,941","2,160","146,554",NA,"443,975","211,412","189,016","1,950","522","19,924","232,563","184,336","6,832","1,020","22,846","382","1,714","15,433","2,326","13,107","159,766",NA,"287,446","141,861","145,585"
"Santa Clara","Estimate",NA,"1,903,297","970,000","933,297","103.9","101,451","107,000","117,962","121,505","117,193","303,257","275,262","255,052","122,574","108,120","154,618","81,726","37,577","37.9","398,753","1,552,720","1,504,544","1,433,944","334,469","273,921","1,504,544","764,874","739,670","103.4","273,921","124,318","149,603","83.1",NA,"1,903,297","1,652,013","251,284","1,652,013","631,965","45,325","14,579","5,262","30","1,187","0","385","22","7,693","751,693","193,894","230,868","81,668","22,256","35,787","136,051","51,169","7,506","702","605","1,140","5,059","200,945","251,284","11,269","8,762","42,949","150,850","865","2,611",NA,"1,903,297","865,407","68,098","37,052","813,066","16,088","375,008",NA,"1,903,297","477,632","382,021","7,969","3,318","84,324","1,425,665","537,099","42,949","2,799","748,112","6,956","9,006","78,744","10,926","67,818","694,209",NA,"1,165,823","586,927","578,896"
"Santa Cruz","Estimate",NA,"266,021","132,752","133,269","99.6","12,077","13,754","14,611","21,713","24,179","31,979","31,958","32,413","17,038","17,515","30,764","12,766","5,254","39.6","49,902","222,454","216,119","198,464","59,574","48,784","216,119","107,189","108,930","98.4","48,784","22,823","25,961","87.9",NA,"266,021","229,471","36,550","229,471","167,132","2,545","2,641","449","0","290","0","27","0","1,875","12,608","2,178","3,609","2,401","1,416","791","595","1,618","457","25","210","24","198","44,088","36,550","2,167","2,785","4,175","22,732","60","227",NA,"266,021","201,538","6,020","7,950","18,516","1,245","69,927",NA,"266,021","93,116","81,042","1,099","547","10,428","172,905","145,237","1,990","222","12,004","380","1,903","11,169","1,951","9,218","106,635",NA,"191,968","94,196","97,772"
"Shasta","Estimate",NA,"181,554","89,611","91,943","97.5","9,945","11,062","11,562","10,594","9,404","22,763","22,502","19,989","12,334","12,819","22,836","11,160","4,584","41.7","39,404","146,605","142,150","136,478","46,096","38,580","142,150","69,321","72,829","95.2","38,580","17,684","20,896","84.6",NA,"181,554","161,757","19,797","161,757","145,566","1,614","3,133","122","0","73","0","140","0","2,798","6,188","659","1,042","1,102","206","402","341","2,436","436","134","176","14","112","4,820","19,797","1,861","4,681","1,949","8,646","45","33",NA,"181,554","164,620","4,300","9,210","9,111","1,211","15,076",NA,"181,554","20,604","14,747","838","221","4,798","160,950","138,823","1,591","2,614","6,073","239","661","10,949","2,353","8,596","79,748",NA,"138,237","67,561","70,676"
"Sierra","Estimate",NA,"2,731","1,351","1,380","97.9","0","89","198","226","34","84","290","378","217","273","526","372","44","56.0","349","2,394","2,382","2,218","1,034","942","2,382","1,196","1,186","100.8","942","453","489","92.6",NA,"2,731","2,642","89","2,642","2,469","8","37","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","128","89","0","35","0","54","0","0",NA,"2,731","2,558","8","72","0","0","182",NA,"2,731","262","228","0","0","34","2,469","2,426","8","0","0","0","0","35","0","35","2,099",NA,"2,319","1,180","1,139"
"Siskiyou","Estimate",NA,"43,834","21,900","21,934","99.8","2,094","2,197","2,996","2,487","1,877","4,245","4,859","4,692","3,005","3,479","7,328","3,494","1,081","47.4","8,827","36,040","35,007","33,570","14,254","11,903","35,007","17,343","17,664","98.2","11,903","5,779","6,124","94.4",NA,"43,834","38,939","4,895","38,939","34,820","736","1,420","36","19","10","0","23","0","1,332","709","109","195","109","38","15","18","225","176","0","6","135","35","1,078","4,895","274","1,568","444","2,046","51","2",NA,"43,834","39,500","1,181","3,314","1,400","377","3,322",NA,"43,834","5,757","4,480","182","111","984","38,077","32,529","722","1,234","697","170","99","2,626","254","2,372","23,066",NA,"34,023","16,898","17,125"
"Solano","Estimate",NA,"450,824","224,744","226,080","99.4","25,947","27,301","29,140","27,011","27,455","63,761","61,153","53,895","29,898","28,976","46,947","21,210","8,130","39.1","99,424","363,163","351,400","335,661","93,231","76,287","351,400","173,909","177,491","98.0","76,287","34,074","42,213","80.7",NA,"450,824","385,670","65,154","385,670","192,705","58,103","3,465","766","0","581","0","114","0","2,004","71,688","4,910","6,328","47,672","2,104","1,714","3,032","5,928","4,374","1,526","430","1,333","1,085","55,335","65,154","7,078","3,425","11,372","25,628","1,388","1,311",NA,"450,824","248,582","73,780","12,455","92,162","10,268","88,089",NA,"450,824","130,628","98,340","4,343","505","27,440","320,196","154,748","56,789","1,252","70,209","3,673","3,928","29,597","2,369","27,228","163,455",NA,"315,514","156,069","159,445"
"Sonoma","Estimate",NA,"485,642","238,817","246,825","96.8","22,837","25,642","27,674","29,435","26,353","60,053","63,865","60,237","32,810","34,931","61,955","28,358","11,492","42.7","93,938","403,474","391,704","375,236","123,161","101,805","391,704","190,886","200,818","95.1","101,805","45,884","55,921","82.1",NA,"485,642","419,110","66,532","419,110","313,481","7,546","6,186","1,621","0","722","0","20","0","3,823","21,539","2,685","4,610","4,960","1,262","944","3,294","3,784","1,793","295","258","109","1,131","68,565","66,532","3,918","6,485","6,861","39,232","195","308",NA,"485,642","376,494","14,102","17,798","32,078","4,894","112,984",NA,"485,642","142,986","115,074","2,132","1,141","24,639","342,656","287,210","7,062","1,482","20,857","1,511","2,311","22,223","4,666","17,557","206,319",NA,"351,883","168,696","183,187"
"Stanislaus","Estimate",NA,"552,250","275,215","277,035","99.3","37,447","39,601","44,988","41,311","36,318","78,517","73,288","64,180","30,849","30,846","44,881","20,585","9,439","34.8","148,315","421,273","403,935","381,201","92,443","74,905","403,935","199,517","204,418","97.6","74,905","33,421","41,484","80.6",NA,"552,250","417,657","134,593","417,657","276,614","15,674","6,436","1,689","25","350","0","186","0","4,186","33,032","9,505","3,710","6,692","576","1,162","1,885","9,502","3,354","437","386","427","2,104","82,547","134,593","3,847","5,759","6,178","104,176","282","917",NA,"552,250","404,747","23,677","18,049","43,628","7,942","196,494",NA,"552,250","271,787","250,506","3,487","540","17,254","280,463","207,182","14,636","1,549","31,630","2,878","1,882","20,706","3,714","16,992","184,240",NA,"348,569","169,978","178,591"
"Sutter","Estimate",NA,"98,971","49,693","49,278","100.8","6,217","7,502","6,825","7,076","6,083","13,631","12,524","11,292","5,555","6,339","9,078","4,787","2,062","36.4","25,168","76,706","73,803","70,029","19,370","15,927","73,803","36,515","37,288","97.9","15,927","7,276","8,651","84.1",NA,"98,971","83,313","15,658","83,313","49,812","1,714","1,601","305","0","9","0","0","0","1,287","17,301","11,165","204","1,053","663","97","338","3,781","359","53","29","196","81","12,526","15,658","1,311","1,643","1,621","8,989","86","97",NA,"98,971","64,648","3,672","4,238","19,840","786","22,680",NA,"98,971","32,061","28,614","813","41","2,593","66,910","41,558","1,578","669","16,877","347","1,075","4,806","582","4,224","34,681",NA,"64,111","31,406","32,705"
"Tehama","Estimate",NA,"65,520","32,682","32,838","99.5","3,836","4,787","4,416","4,288","3,259","7,944","7,768","7,145","3,482","5,520","7,639","4,048","1,388","40.1","15,783","51,392","49,737","47,676","16,551","13,075","49,737","24,608","25,129","97.9","13,075","6,078","6,997","86.9",NA,"65,520","55,245","10,275","55,245","45,414","571","1,226","107","0","0","0","0","0","1,119","1,199","0","96","227","31","36","126","683","93","0","0","82","11","6,742","10,275","327","1,416","182","7,426","24","59",NA,"65,520","55,284","1,034","3,248","1,657","177","14,879",NA,"65,520","18,458","16,529","394","30","1,505","47,062","41,228","541","743","1,171","63","468","2,848","996","1,852","27,456",NA,"46,030","22,679","23,351"
"Trinity","Estimate",NA,"15,886","7,776","8,110","95.9","680","762","968","811","369","1,143","1,642","1,625","1,339","1,885","2,865","1,352","445","54.8","2,912","13,372","12,974","12,603","5,361","4,662","12,974","6,385","6,589","96.9","4,662","2,351","2,311","101.7",NA,"15,886","14,591","1,295","14,591","12,782","147","344","0","0","0","0","0","0","344","388","0","39","14","0","0","0","335","84","0","84","0","0","846","1,295","23","542","79","651","0","0",NA,"15,886","14,077","170","886","467","84","1,497",NA,"15,886","936","416","0","3","517","14,950","12,595","146","331","385","83","519","891","282","609","8,122",NA,"12,661","6,202","6,459"
"Tulare","Estimate",NA,"475,774","238,478","237,296","100.5","35,008","39,320","43,441","39,643","33,618","66,907","62,223","52,362","23,746","23,627","33,790","15,694","6,395","31.9","143,115","349,036","332,659","310,832","69,084","55,879","332,659","165,254","167,405","98.7","55,879","25,573","30,306","84.4",NA,"475,774","374,227","101,547","374,227","202,844","7,136","7,168","1,211","20","138","0","90","4","5,705","16,760","1,166","1,915","5,443","569","680","564","6,423","736","233","269","111","123","139,583","101,547","2,097","4,479","2,583","85,156","75","376",NA,"475,774","301,401","10,704","15,720","21,690","1,620","230,494",NA,"475,774","314,250","295,504","1,319","724","16,703","161,524","125,098","6,156","2,223","16,241","583","1,816","9,407","1,582","7,825","152,542",NA,"271,832","132,274","139,558"
"Tuolumne","Estimate",NA,"54,873","28,254","26,619","106.1","2,414","2,620","2,686","2,654","2,577","6,496","6,263","5,883","3,717","4,364","9,088","4,328","1,783","48.8","9,428","46,375","45,445","43,759","18,014","15,199","45,445","23,513","21,932","107.2","15,199","7,258","7,941","91.4",NA,"54,873","50,078","4,795","50,078","45,309","950","968","15","21","0","0","12","0","920","711","51","84","194","125","73","39","145","265","8","143","11","103","1,875","4,795","188","1,069","530","2,339","17","9",NA,"54,873","49,934","1,253","2,439","1,594","455","4,476",NA,"54,873","7,250","4,599","440","27","2,184","47,623","43,120","881","539","686","162","322","1,913","191","1,722","31,491",NA,"44,513","22,980","21,533"
"Ventura","Estimate",NA,"838,259","416,981","421,278","99.0","44,886","50,108","56,162","55,930","52,977","110,933","107,341","107,054","57,014","54,539","83,034","39,964","18,317","39.4","185,795","675,257","652,464","619,892","173,110","141,315","652,464","322,269","330,195","97.6","141,315","64,543","76,772","84.1",NA,"838,259","663,418","174,841","663,418","491,174","15,452","12,274","1,787","28","970","0","74","0","9,415","60,564","10,734","10,856","19,393","3,852","4,047","4,499","7,183","1,568","299","333","291","645","82,386","174,841","5,463","8,486","14,205","129,922","212","1,339",NA,"838,259","659,829","27,089","27,637","80,800","5,458","223,284",NA,"838,259","367,516","320,299","4,519","2,501","40,197","470,743","359,342","14,033","1,324","59,234","1,258","4,105","31,447","4,734","26,713","294,651",NA,"571,136","279,104","292,032"
"Yolo","Estimate",NA,"217,782","106,025","111,757","94.9","10,781","12,519","13,133","21,105","29,965","29,279","26,687","23,151","11,017","11,230","17,292","8,121","3,502","32.3","44,638","178,358","173,144","152,307","35,143","28,915","173,144","83,331","89,813","92.8","28,915","12,887","16,028","80.4",NA,"217,782","182,651","35,131","182,651","119,349","5,876","2,052","479","41","198","0","26","0","1,308","32,445","4,179","11,456","4,440","1,468","2,007","1,940","6,955","935","107","91","162","575","21,994","35,131","1,925","1,870","5,731","20,451","266","177",NA,"217,782","152,280","9,275","6,036","40,663","2,037","45,662",NA,"217,782","72,347","61,894","742","187","9,524","145,435","93,721","5,364","892","31,568","842","1,188","11,860","1,758","10,102","81,543",NA,"151,323","72,334","78,989"
"Yuba","Estimate",NA,"83,079","42,183","40,896","103.1","6,099","7,148","6,015","5,568","5,311","12,789","11,653","8,501","4,249","4,857","6,912","3,086","891","33.9","22,640","62,578","60,439","57,204","13,669","10,889","60,439","30,757","29,682","103.6","10,889","5,151","5,738","89.8",NA,"83,079","68,717","14,362","68,717","50,228","3,075","1,335","418","11","0","0","19","0","887","6,362","255","569","470","127","79","202","4,660","280","172","44","21","43","7,437","14,362","1,156","2,084","1,168","6,710","305","172",NA,"83,079","63,238","5,844","4,704","8,639","966","15,469",NA,"83,079","24,887","21,333","837","144","2,573","58,192","42,130","2,920","505","6,195","224","394","5,824","825","4,999","30,089",NA,"56,983","28,957","28,026"
